label,Company,Production date,Date of sale,Customer,Wood species,Assortment,Length,Width,Thickness,Timber square meter,Timber volume,Timber weight,Quality class,Moisture content,Specific characteristics,Export,National trade,Certification,Storage Place,Waste from the trunk (%)
F1L1290B5,Sawmill,8/1/24 0:00,,In house processing,fir,Sawn Board,400,25,3,5,1,0,035,,1,7,,No,Yes,no,fir q1 ,43
F1L1290B6,Sawmill,8/1/24 0:00,,In house processing,fir,Sawn Board,400,25,3,5,1,0,035,,1,6,,No,Yes,no,fir q1 ,42
F1L1290B7,Sawmill,8/1/24 0:00,,In house processing,fir,Sawn Board,400,25,3,5,1,0,035,,1,7,,No,Yes,no,fir q1 ,44
F1L1432B1,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,8,,No,Yes,no,spruce q2,39
F1L1432B2,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,6,,No,Yes,no,spruce q2,39
F1L1432B3,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,7,,No,Yes,no,spruce q2,41
F1L1432B4,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,7,,No,Yes,no,spruce q2,40
F1L1432B5,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,9,,No,Yes,no,spruce q2,37
F1L1432B6,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,9,,No,Yes,no,spruce q2,44
F1L1432B7,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,7,,No,Yes,no,spruce q2,41
F1L1432B8,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,6,,No,Yes,no,spruce q2,45
F1L1432B9,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,6,,No,Yes,no,spruce q2,38
F1L1432B10,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,8,,No,Yes,no,spruce q2,45
F1L1432B11,Sawmill,8/1/24 0:00,,In house processing,spruce,Sawn Board,400,28,2,5,1,12,0,028,,2,7,,No,Yes,no,spruce q2,41
F1L1677B1,Sawmill,8/1/24 0:00,,In house processing,fir,Sawn Board,400,25,3,5,1,0,035,,2,7,,No,Yes,no,fir q2,42
F1L1677B2,Sawmill,8/1/24 0:00,,In house processing,fir,Sawn Board,400,25,3,5,1,0,035,,2,8,,No,Yes,no,fir q2,38
F1L1677B3,Sawmill,8/1/24 0:00,,In house processing,fir,Sawn Board,400,25,3,5,1,0,035,,2,7,,No,Yes,no,fir q2,41
F1L1677B4,Sawmill,8/1/24 0:00,,In house processing,fir,Sawn Board,400,25,3,5,1,0,035,,2,6,,No,Yes,no,fir q2,41
F1L1677B5,Sawmill,8/1/24 0:00,,In house processing,fir,Sawn Board,400,25,3,5,1,0,035,,2,8,,No,Yes,no,fir q2,36
F1L1677B6,Sawmill,8/1/24 0:00,,In house processing,fir,Sawn Board,400,25,3,5,1,0,035,,2,7,,No,Yes,no,fir q2,40
F1L1677B7,Sawmill,8/1/24 0:00,,In house processing,fir,Sawn Board,400,25,3,5,1,0,035,,2,6,,No,Yes,no,fir q2,38
F1L71B1,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,18,2,5,0,72,0,018,,1,8,,No,Yes,no,spruce q1 ,41
F1L71B2,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,18,2,5,0,72,0,018,,1,8,,No,Yes,no,spruce q1 ,44
F1L71B3,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,18,2,5,0,72,0,018,,1,8,,No,Yes,no,spruce q1 ,43
F1L71B4,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,18,2,5,0,72,0,018,,1,7,,No,Yes,no,spruce q1 ,37
F1L71B5,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,18,2,5,0,72,0,018,,1,8,,No,Yes,no,spruce q1 ,44
F1L71B6,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,18,2,5,0,72,0,018,,1,7,,No,Yes,no,spruce q1 ,38
F1L71B7,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,18,2,5,0,72,0,018,,1,8,,No,Yes,no,spruce q1 ,39
F1L77B1,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,31,5,5,1,24,0,0682,,2,8,,No,Yes,no,fir q2,42
F1L77B2,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,31,5,5,1,24,0,0682,,2,7,,No,Yes,no,fir q2,44
F1L77B3,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,31,5,5,1,24,0,0682,,2,8,,No,Yes,no,fir q2,43
F1L77B4,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,31,5,5,1,24,0,0682,,2,7,,No,Yes,no,fir q2,37
F1L77B5,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,31,5,5,1,24,0,0682,,2,7,,No,Yes,no,fir q2,35
F1L77B6,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,31,5,5,1,24,0,0682,,2,8,,No,Yes,no,fir q2,44
F1L234B1,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,33,4,5,1,32,0,0594,,3,7,,No,Yes,no,larch q3,43
F1L234B2,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,33,4,5,1,32,0,0594,,3,8,,No,Yes,no,larch q3,35
F1L234B3,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,33,4,5,1,32,0,0594,,3,9,,No,Yes,no,larch q3,38
F1L234B4,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,33,4,5,1,32,0,0594,,3,8,,No,Yes,no,larch q3,39
F1L234B5,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,33,4,5,1,32,0,0594,,3,8,,No,Yes,no,larch q3,38
F1L234B6,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,33,4,5,1,32,0,0594,,3,9,,No,Yes,no,larch q3,43
F1L234B7,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,33,4,5,1,32,0,0594,,3,8,,No,Yes,no,larch q3,45
F1L638B1,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,31,8,1,24,0,0992,,1,6,,No,Yes,no,spruce q1 ,43
F1L638B2,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,31,8,1,24,0,0992,,1,7,,No,Yes,no,spruce q1 ,36
F1L638B3,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,31,8,1,24,0,0992,,1,7,,No,Yes,no,spruce q1 ,45
F1L638B4,Sawmill,8/2/24 0:00,,In house processing,spruce,Sawn Board,400,31,8,1,24,0,0992,,1,7,,No,Yes,no,spruce q1 ,42
F1L714B1,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,8,,No,Yes,no,fir q3,40
F1L714B2,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,7,,No,Yes,no,fir q3,35
F1L714B3,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,6,,No,Yes,no,fir q3,39
F1L714B4,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,8,,No,Yes,no,fir q3,41
F1L714B5,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,9,,No,Yes,no,fir q3,38
F1L714B6,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,9,,No,Yes,no,fir q3,36
F1L714B7,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,8,,No,Yes,no,fir q3,37
F1L714B8,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,7,,No,Yes,no,fir q3,35
F1L714B9,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,8,,No,Yes,no,fir q3,35
F1L714B10,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,8,,No,Yes,no,fir q3,42
F1L714B11,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,8,,No,Yes,no,fir q3,37
F1L714B12,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,30,2,5,1,2,0,03,,3,8,,No,Yes,no,fir q3,36
F1L839B1,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,40,6,1,6,0,096,,1,7,,No,Yes,no,larch q1 ,35
F1L839B2,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,40,6,1,6,0,096,,1,8,,No,Yes,no,larch q1 ,35
F1L839B3,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,40,6,1,6,0,096,,1,6,,No,Yes,no,larch q1 ,39
F1L839B4,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,40,6,1,6,0,096,,1,7,,No,Yes,no,larch q1 ,35
F1L839B5,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,40,6,1,6,0,096,,1,9,,No,Yes,no,larch q1 ,39
F1L839B6,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,40,6,1,6,0,096,,1,8,,No,Yes,no,larch q1 ,44
F1L839B7,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,40,6,1,6,0,096,,1,8,,No,Yes,no,larch q1 ,37
F1L963B1,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,32,9,5,1,28,0,1216,,3,9,,No,Yes,no,larch q3,37
F1L963B2,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,32,9,5,1,28,0,1216,,3,9,,No,Yes,no,larch q3,45
F1L963B3,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,32,9,5,1,28,0,1216,,3,7,,No,Yes,no,larch q3,43
F1L1472B1,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,41,12,5,1,64,0,205,,2,8,,No,Yes,no,fir q2,40
F1L1472B2,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,41,12,5,1,64,0,205,,2,9,,No,Yes,no,fir q2,44
F1L1472B3,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,41,12,5,1,64,0,205,,2,8,,No,Yes,no,fir q2,38
F1L1542B1,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,43,8,1,72,0,1376,,3,8,,No,Yes,no,fir q3,42
F1L1542B2,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,43,8,1,72,0,1376,,3,8,,No,Yes,no,fir q3,45
F1L1542B3,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,43,8,1,72,0,1376,,3,7,,No,Yes,no,fir q3,42
F1L1542B4,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,43,8,1,72,0,1376,,3,8,,No,Yes,no,fir q3,37
F1L1542B5,Sawmill,8/2/24 0:00,,In house processing,fir,Sawn Board,400,43,8,1,72,0,1376,,3,8,,No,Yes,no,fir q3,43
F1L1727B1,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,30,6,5,1,2,0,078,,2,9,,No,Yes,no,larch q2,43
F1L1727B2,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,30,6,5,1,2,0,078,,2,6,,No,Yes,no,larch q2,38
F1L1727B3,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,30,6,5,1,2,0,078,,2,6,,No,Yes,no,larch q2,45
F1L1727B4,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,30,6,5,1,2,0,078,,2,9,,No,Yes,no,larch q2,39
F1L1727B5,Sawmill,8/2/24 0:00,,In house processing,larch,Sawn Board,400,30,6,5,1,2,0,078,,2,8,,No,Yes,no,larch q2,42
F1L55B1,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,37,11,5,1,48,0,1702,,3,8,,No,Yes,no,spruce q3,38
F1L55B2,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,37,11,5,1,48,0,1702,,3,9,,No,Yes,no,spruce q3,41
F1L55B3,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,37,11,5,1,48,0,1702,,3,6,,No,Yes,no,spruce q3,39
F1L138B1,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,15,2,5,0,6,0,015,,1,7,,No,Yes,no,spruce q1 ,38
F1L138B2,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,15,2,5,0,6,0,015,,1,6,,No,Yes,no,spruce q1 ,41
F1L138B3,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,15,2,5,0,6,0,015,,1,7,,No,Yes,no,spruce q1 ,40
F1L138B4,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,15,2,5,0,6,0,015,,1,7,,No,Yes,no,spruce q1 ,35
F1L138B5,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,15,2,5,0,6,0,015,,1,8,,No,Yes,no,spruce q1 ,39
F1L138B6,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,15,2,5,0,6,0,015,,1,8,,No,Yes,no,spruce q1 ,45
F1L231B1,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,36,7,1,44,0,1008,,2,8,,No,Yes,no,fir q2,44
F1L231B2,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,36,7,1,44,0,1008,,2,7,,No,Yes,no,fir q2,36
F1L231B3,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,36,7,1,44,0,1008,,2,8,,No,Yes,no,fir q2,41
F1L231B4,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,36,7,1,44,0,1008,,2,7,,No,Yes,no,fir q2,42
F1L231B5,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,36,7,1,44,0,1008,,2,9,,No,Yes,no,fir q2,40
F1L282B1,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,30,11,5,1,2,0,138,,1,8,,No,Yes,no,spruce q1 ,41
F1L282B2,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,30,11,5,1,2,0,138,,1,9,,No,Yes,no,spruce q1 ,40
F1L282B3,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,30,11,5,1,2,0,138,,1,7,,No,Yes,no,spruce q1 ,45
F1L363B1,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,33,6,1,32,0,0792,,2,7,,No,Yes,no,larch q2,45
F1L363B2,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,33,6,1,32,0,0792,,2,7,,No,Yes,no,larch q2,39
F1L363B3,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,33,6,1,32,0,0792,,2,9,,No,Yes,no,larch q2,37
F1L363B4,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,33,6,1,32,0,0792,,2,7,,No,Yes,no,larch q2,43
F1L363B5,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,33,6,1,32,0,0792,,2,8,,No,Yes,no,larch q2,40
F1L363B6,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,33,6,1,32,0,0792,,2,8,,No,Yes,no,larch q2,42
F1L407B1,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,6,,No,Yes,no,fir q3,39
F1L407B2,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,8,,No,Yes,no,fir q3,41
F1L407B3,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,8,,No,Yes,no,fir q3,40
F1L407B4,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,9,,No,Yes,no,fir q3,40
F1L407B5,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,9,,No,Yes,no,fir q3,43
F1L407B6,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,8,,No,Yes,no,fir q3,45
F1L407B7,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,9,,No,Yes,no,fir q3,36
F1L407B8,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,fir q3,39
F1L407B9,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,6,,No,Yes,no,fir q3,37
F1L407B10,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,8,,No,Yes,no,fir q3,39
F1L407B11,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,8,,No,Yes,no,fir q3,42
F1L407B12,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,8,,No,Yes,no,fir q3,41
F1L407B13,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,fir q3,41
F1L407B14,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,6,,No,Yes,no,fir q3,39
F1L407B15,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,37,2,5,1,48,0,037,,3,9,,No,Yes,no,fir q3,37
F1L415B1,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,18,2,5,0,72,0,018,,2,6,,No,Yes,no,larch q2,45
F1L415B2,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,18,2,5,0,72,0,018,,2,9,,No,Yes,no,larch q2,41
F1L415B3,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,18,2,5,0,72,0,018,,2,7,,No,Yes,no,larch q2,39
F1L415B4,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,18,2,5,0,72,0,018,,2,8,,No,Yes,no,larch q2,35
F1L415B5,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,18,2,5,0,72,0,018,,2,9,,No,Yes,no,larch q2,45
F1L415B6,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,18,2,5,0,72,0,018,,2,7,,No,Yes,no,larch q2,43
F1L415B7,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,18,2,5,0,72,0,018,,2,8,,No,Yes,no,larch q2,39
F1L429B1,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,25,6,1,0,06,,1,7,,No,Yes,no,larch q1 ,36
F1L429B2,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,25,6,1,0,06,,1,7,,No,Yes,no,larch q1 ,40
F1L429B3,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,25,6,1,0,06,,1,7,,No,Yes,no,larch q1 ,41
F1L429B4,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,25,6,1,0,06,,1,8,,No,Yes,no,larch q1 ,36
F1L489B1,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,larch q3,43
F1L489B2,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,larch q3,36
F1L489B3,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,larch q3,43
F1L489B4,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,9,,No,Yes,no,larch q3,36
F1L489B5,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,9,,No,Yes,no,larch q3,40
F1L489B6,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,larch q3,35
F1L489B7,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,6,,No,Yes,no,larch q3,41
F1L489B8,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,larch q3,35
F1L489B9,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,9,,No,Yes,no,larch q3,37
F1L489B10,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,8,,No,Yes,no,larch q3,40
F1L489B11,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,larch q3,44
F1L489B12,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,larch q3,43
F1L489B13,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,larch q3,41
F1L489B14,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,7,,No,Yes,no,larch q3,44
F1L489B15,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,37,2,5,1,48,0,037,,3,9,,No,Yes,no,larch q3,41
F1L508B1,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,35,4,5,1,4,0,063,,3,7,,No,Yes,no,fir q3,39
F1L508B2,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,35,4,5,1,4,0,063,,3,7,,No,Yes,no,fir q3,35
F1L508B3,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,35,4,5,1,4,0,063,,3,6,,No,Yes,no,fir q3,41
F1L508B4,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,35,4,5,1,4,0,063,,3,8,,No,Yes,no,fir q3,41
F1L508B5,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,35,4,5,1,4,0,063,,3,8,,No,Yes,no,fir q3,43
F1L508B6,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,35,4,5,1,4,0,063,,3,7,,No,Yes,no,fir q3,38
F1L508B7,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,35,4,5,1,4,0,063,,3,7,,No,Yes,no,fir q3,41
F1L508B8,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,35,4,5,1,4,0,063,,3,7,,No,Yes,no,fir q3,38
F1L531B1,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,22,4,5,0,88,0,0396,,1,7,,No,Yes,no,fir q1 ,43
F1L531B2,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,22,4,5,0,88,0,0396,,1,7,,No,Yes,no,fir q1 ,38
F1L531B3,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,22,4,5,0,88,0,0396,,1,8,,No,Yes,no,fir q1 ,35
F1L531B4,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,22,4,5,0,88,0,0396,,1,8,,No,Yes,no,fir q1 ,42
F1L531B5,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,22,4,5,0,88,0,0396,,1,8,,No,Yes,no,fir q1 ,43
F1L571B1,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,35,11,5,1,4,0,161,,2,7,,No,Yes,no,larch q2,38
F1L571B2,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,35,11,5,1,4,0,161,,2,8,,No,Yes,no,larch q2,37
F1L571B3,Sawmill,8/5/24 0:00,,In house processing,larch,Sawn Board,400,35,11,5,1,4,0,161,,2,8,,No,Yes,no,larch q2,40
F1L602B1,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,9,,No,Yes,no,spruce q2,39
F1L602B2,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,6,,No,Yes,no,spruce q2,42
F1L602B3,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,8,,No,Yes,no,spruce q2,37
F1L602B4,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,8,,No,Yes,no,spruce q2,39
F1L602B5,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,7,,No,Yes,no,spruce q2,43
F1L602B6,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,7,,No,Yes,no,spruce q2,39
F1L602B7,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,6,,No,Yes,no,spruce q2,40
F1L602B8,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,8,,No,Yes,no,spruce q2,35
F1L602B9,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,9,,No,Yes,no,spruce q2,43
F1L602B10,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,7,,No,Yes,no,spruce q2,39
F1L602B11,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,8,,No,Yes,no,spruce q2,44
F1L602B12,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,6,,No,Yes,no,spruce q2,43
F1L602B13,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,8,,No,Yes,no,spruce q2,44
F1L602B14,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,34,2,5,1,36,0,034,,2,7,,No,Yes,no,spruce q2,42
F1L704B1,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,30,12,1,2,0,144,,3,8,,No,Yes,no,spruce q3,35
F1L704B2,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,30,12,1,2,0,144,,3,9,,No,Yes,no,spruce q3,39
F1L704B3,Sawmill,8/5/24 0:00,,In house processing,spruce,Sawn Board,400,30,12,1,2,0,144,,3,7,,No,Yes,no,spruce q3,43
F1L722B1,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,2,7,,No,Yes,no,fir q2,36
F1L722B2,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,2,8,,No,Yes,no,fir q2,37
F1L722B3,Sawmill,8/5/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,2,8,,No,Yes,no,fir q2,43
